license_plate,model,capacity,category,status,total_trips,total_distance_travelled,manufacture_year,fuel_efficiency,maintenance_score,last_maintenance_date,maintenance_frequency,engine_hours,idle_time_percentage,avg_speed,emissions_data,tire_wear_rate,breakdown_frequency,sensor_data_json,operational_cost_per_mile,driver_id,route_id,id
VEH4114,YuTong,39,Coach,inactive,68,53088.604471602855,2013,7.617089667607569,0.7803989469341553,2025-01-13,165,14804.083801185228,0.2533781099730226,54.56306221675837,"{""co2"": 106.15237077897956, ""nox"": 22.491977208879522}",0.003986324819573322,0.028852735920396562,"{""engine_temp"": 211.48629326135284, ""oil_pressure"": 53.76611091619011, ""battery"": 12.058591998903733}",1.6721556413189318,,320.0,4114
VEH4115,YuTong,44,Cab,inactive,239,53186.19737575331,2022,17.039146096798937,0.987808696667643,2024-12-23,76,3628.472472538361,0.22312475250700953,37.728322071517624,"{""co2"": 140.09845993401385, ""nox"": 34.902637595924865}",0.005989205810722398,0.011163188683416144,"{""engine_temp"": 201.44790668613777, ""oil_pressure"": 59.424933173255226, ""battery"": 12.64484891956798}",1.1265768940404088,,241.0,4115
VEH4116,Isuzu D-Max,29,Coach,inactive,13,28574.46289364264,2011,13.33961176018987,0.7396084134392409,2024-10-20,128,1242.2959913549412,0.24366967585973515,40.00392771067928,"{""co2"": 202.94304032414922, ""nox"": 46.02100776422522}",0.00890766275589943,0.023939621529406856,"{""engine_temp"": 194.9022315359799, ""oil_pressure"": 69.21904291354723, ""battery"": 12.849994952443268}",1.6891154227575054,,424.0,4116
VEH4117,Toyota Hilux,55,Cab,active,93,82504.77259324603,2014,10.85716096692628,0.6083680902050386,2024-12-05,83,18533.098164310697,0.1336264373414216,35.86981987203711,"{""co2"": 269.00202896573035, ""nox"": 46.8474514437685}",0.0021878139069897947,0.03241558515473822,"{""engine_temp"": 213.09764866438053, ""oil_pressure"": 45.14881854279082, ""battery"": 13.272361720511944}",1.131224053200774,,50.0,4117
VEH4118,Nissan Patrol,37,Coaster,active,127,3891.410633239707,2016,8.16925205075661,0.6976056176264328,2024-11-16,64,8429.27997176255,0.12419167509802141,45.39375363520199,"{""co2"": 252.8776779897249, ""nox"": 25.35988572262966}",0.0012055993907285178,0.04795598813916765,"{""engine_temp"": 183.7256791005748, ""oil_pressure"": 47.6379488579695, ""battery"": 13.39584271011172}",1.6247216051127673,,129.0,4118
VEH4119,Isuzu D-Max,31,Coach,maintenance,127,29306.45451071604,2022,10.155861878054484,0.5038590461391365,2024-12-24,123,16255.718674751393,0.218989494553549,54.60355139244396,"{""co2"": 227.549624697098, ""nox"": 48.04063199437532}",0.0028691743698030917,0.046970402234640475,"{""engine_temp"": 181.373328181493, ""oil_pressure"": 50.50850093067729, ""battery"": 13.108260954856506}",1.6175802720589565,,304.0,4119
VEH4120,YuTong,92,Coach,maintenance,54,5293.262795116159,2023,13.312279738541934,0.9101097867996886,2025-03-25,77,9859.401720058295,0.1487694237010273,44.697657362044076,"{""co2"": 142.78361689722195, ""nox"": 49.67034853103152}",0.00815604647882117,0.02216177972347838,"{""engine_temp"": 202.09641553993703, ""oil_pressure"": 33.64498427297942, ""battery"": 13.673966929224177}",0.7939832174943507,,,4120
VEH4121,Isuzu D-Max,64,Cab,inactive,186,29510.03245192848,2020,19.476361363923587,0.7160647353852494,2025-01-15,136,14684.289866294943,0.24885909254754185,38.03976234191272,"{""co2"": 149.565610956954, ""nox"": 10.808283790759837}",0.008693840844640099,0.044497250817496434,"{""engine_temp"": 198.15468077456697, ""oil_pressure"": 55.451642138849834, ""battery"": 13.241930650419732}",1.2907686589119511,,98.0,4121
VEH4122,Isuzu D-Max,95,Cab,active,178,44300.58087101973,2019,10.068131522371496,0.7013849761732562,2025-02-21,56,15769.702483951045,0.1668803545467279,38.23065130008258,"{""co2"": 259.01726469908607, ""nox"": 20.056816363440575}",0.009144198798382928,0.00243425877893329,"{""engine_temp"": 195.29084018432323, ""oil_pressure"": 53.667487525511824, ""battery"": 12.523208438940781}",0.6632020456446424,,439.0,4122
VEH4123,Toyota Land Cruiser,79,Cab,inactive,195,80302.94652755618,2021,9.863936399741606,0.6812581744865424,2024-11-28,137,1024.9142739464432,0.2820561519117643,32.09004707345548,"{""co2"": 164.55785171945843, ""nox"": 19.362274523876533}",0.0032864430187320307,0.017963542380658646,"{""engine_temp"": 197.0323616056095, ""oil_pressure"": 60.09429670203885, ""battery"": 13.4251111886938}",0.6393580291492309,,,4123
VEH4124,Nissan Patrol,75,Coaster,maintenance,189,61497.38013563787,2014,12.53176463591868,0.8031861862227732,2024-12-22,45,3939.1353136308294,0.21283862123917136,50.932964781208355,"{""co2"": 126.24412533585891, ""nox"": 17.538303511034673}",0.0030437745133488478,0.00939415523306765,"{""engine_temp"": 204.6287343629308, ""oil_pressure"": 63.01067675320551, ""battery"": 13.765228574837932}",1.9439999407825976,,16.0,4124
VEH4125,Isuzu D-Max,59,Coach,inactive,166,47062.993675858925,2023,17.072806662780344,0.8306982015405012,2025-01-11,109,19165.049485475058,0.28411698858406476,54.466223050658,"{""co2"": 169.80013107048154, ""nox"": 18.345715514450816}",0.007841786906074559,0.04700779439500517,"{""engine_temp"": 182.13897090313563, ""oil_pressure"": 65.43994156125696, ""battery"": 13.429519394427928}",0.9038874632599463,,103.0,4125
VEH4126,Toyota Hilux,66,Coach,inactive,154,12455.741271730687,2014,13.564574835679139,0.6911143773010899,2024-12-11,35,11000.774953124452,0.28829660393641837,51.182536597381656,"{""co2"": 230.55010329736487, ""nox"": 44.17613930051231}",0.0016917068872134597,0.04860767504765414,"{""engine_temp"": 202.59326119339667, ""oil_pressure"": 59.26534493423051, ""battery"": 12.03333721113283}",0.6920039669533796,,,4126
VEH4127,Toyota Land Cruiser,29,Coaster,inactive,37,80576.70564339956,2015,14.199240343617891,0.6590585921977683,2024-12-13,35,9060.291219875284,0.28484188810106625,56.280579863783466,"{""co2"": 167.63349058429455, ""nox"": 16.080023648837475}",0.003993166654200219,0.0039002442629282033,"{""engine_temp"": 216.01224572417345, ""oil_pressure"": 67.03755549652064, ""battery"": 13.171980271643205}",1.8007231237551768,,297.0,4127
VEH4128,Nissan Patrol,82,Cab,maintenance,100,40226.91302087153,2015,9.851440883047754,0.5888739260791537,2025-02-12,57,13516.037061359777,0.15825959035325338,42.61634758038174,"{""co2"": 245.21004641463273, ""nox"": 31.811228423642216}",0.008892060239403896,0.011353068616771472,"{""engine_temp"": 217.77108134575568, ""oil_pressure"": 60.917322560213705, ""battery"": 13.790728125270807}",1.139615963094129,,378.0,4128
VEH4129,Nissan Patrol,32,Cab,inactive,78,23438.068896671346,2012,17.185641977393114,0.880458980220523,2024-10-23,88,12432.05308462155,0.17225166775568473,35.05666773398523,"{""co2"": 258.2953964834803, ""nox"": 14.138641272918914}",0.005315125746732203,0.03885473835525936,"{""engine_temp"": 212.76649858536095, ""oil_pressure"": 68.6828232535981, ""battery"": 12.44406058815681}",1.5444296124822041,,,4129
VEH4130,Nissan Patrol,96,Coach,active,203,29771.535493557814,2012,17.384793237572858,0.9944069964832833,2025-03-13,166,16023.388542019937,0.1708501835518605,47.57747963357518,"{""co2"": 160.8684836071411, ""nox"": 13.7516765986326}",0.008821855816121268,0.029565247383278304,"{""engine_temp"": 195.20328187141902, ""oil_pressure"": 41.16923650894057, ""battery"": 12.203539165049605}",0.9005883311120997,,486.0,4130
VEH4131,YuTong,62,Coach,inactive,296,89581.02059882059,2018,11.342176698280877,0.7418140609184833,2025-03-12,142,13631.966707210375,0.1859488319372734,37.29746871996385,"{""co2"": 291.97500119731603, ""nox"": 16.813729415461506}",0.0014568903020778943,0.02249434946183955,"{""engine_temp"": 217.04006178678011, ""oil_pressure"": 67.4820814414406, ""battery"": 12.061020078681441}",0.8508484237648722,,92.0,4131
VEH4132,Nissan Patrol,57,Cab,maintenance,13,76730.52589075618,2017,11.885810297175574,0.8820340313993167,2025-03-19,107,5873.420113210902,0.12333417185179561,47.77032186532446,"{""co2"": 287.1752099977804, ""nox"": 26.074106338748226}",0.005584447634590011,0.013872745588049282,"{""engine_temp"": 202.00633284259683, ""oil_pressure"": 65.0892123469381, ""battery"": 13.191479684735272}",1.7856985617712133,,,4132
VEH4133,Toyota Land Cruiser,61,Coach,maintenance,40,77871.29216858844,2019,6.2150148446146165,0.8199145347497909,2024-11-16,90,18674.554468226364,0.17837540126733248,48.64973050514201,"{""co2"": 169.13581592373203, ""nox"": 16.444231892930876}",0.007209544036893901,0.0184305022166766,"{""engine_temp"": 202.90663738910337, ""oil_pressure"": 38.86760909851039, ""battery"": 13.619267988371927}",0.5864531713844409,,276.0,4133
VEH4134,Isuzu D-Max,95,Coaster,maintenance,64,85650.10317732621,2021,9.576925785078618,0.5019533733010237,2025-01-14,58,11407.046806338232,0.0866579228254493,50.010803941346516,"{""co2"": 258.54755825933, ""nox"": 25.08760678536714}",0.0082344798239733,0.041502056422566574,"{""engine_temp"": 194.27893604675222, ""oil_pressure"": 45.46097261756827, ""battery"": 13.179053985992503}",0.9101434533406163,,169.0,4134
VEH4135,YuTong,50,Coaster,inactive,159,5864.64002371734,2022,17.68493175058962,0.5327741008025084,2024-12-11,108,8689.509354166345,0.07674986897707291,49.521389607480515,"{""co2"": 160.6843397923746, ""nox"": 49.89447464005722}",0.008095701228701556,0.042866269692686934,"{""engine_temp"": 199.9364971492896, ""oil_pressure"": 60.5994849036784, ""battery"": 12.362445392044187}",0.5473107338672135,,,4135
VEH4136,Isuzu D-Max,84,Coach,active,266,65165.4232297138,2017,17.610133054664807,0.7036047426728864,2024-11-14,160,1756.51760105515,0.22107080670704454,59.88014260660914,"{""co2"": 163.01517885721825, ""nox"": 19.848545661489908}",0.00917459151201552,0.02406452120168105,"{""engine_temp"": 196.484517610098, ""oil_pressure"": 45.219310374591466, ""battery"": 12.78621787153733}",1.6154861926879303,,,4136
VEH4137,Toyota Land Cruiser,82,Coach,inactive,138,44767.15397425216,2010,12.692056631776127,0.5421965333506176,2025-03-02,100,12915.200462302773,0.28784684815599093,40.888854068874195,"{""co2"": 164.15536634955788, ""nox"": 15.649445551166469}",0.00379188993379844,0.021877278449769798,"{""engine_temp"": 207.69175416592506, ""oil_pressure"": 31.754912814418862, ""battery"": 13.572404722711994}",0.8342312304970433,,153.0,4137
VEH4138,Toyota Land Cruiser,85,Coach,active,35,37418.45703887542,2018,13.45689979417708,0.5893794551105331,2024-12-28,64,8357.219639919098,0.23526212522248596,59.346294972502584,"{""co2"": 196.23302187800323, ""nox"": 32.38179501836548}",0.006058047344006361,0.0034220481366237735,"{""engine_temp"": 217.07448132050882, ""oil_pressure"": 42.799128170342556, ""battery"": 13.521003162816838}",0.752707025718496,,,4138
VEH4139,Toyota Land Cruiser,35,Cab,active,198,98756.62661670696,2014,6.119194321306476,0.7861612719139672,2024-10-30,107,17722.904800819266,0.17686970281864983,59.21190763193354,"{""co2"": 172.63720341920634, ""nox"": 17.05488583281143}",0.00654958398340636,0.03344230338594811,"{""engine_temp"": 219.79046516218722, ""oil_pressure"": 56.934931082402784, ""battery"": 13.369260151861369}",1.4929268325392857,,263.0,4139
VEH4140,Isuzu D-Max,84,Cab,inactive,243,36099.80601027737,2013,9.50814718531969,0.747723940867081,2025-03-07,74,16199.75812861451,0.1746677968538194,47.65431509415179,"{""co2"": 222.19870083374332, ""nox"": 49.016690970497145}",0.0072148253738051156,0.009598360550028523,"{""engine_temp"": 195.2910280575184, ""oil_pressure"": 32.02954560681364, ""battery"": 13.023870320533751}",0.6480138097089604,,106.0,4140
VEH4141,Toyota Land Cruiser,33,Coaster,active,24,31993.130379318576,2012,16.567625162206276,0.8851785048763832,2025-02-17,69,18504.40249222127,0.19154552392020296,48.24730632946664,"{""co2"": 172.36497514307342, ""nox"": 45.87949430138945}",0.0029295956170739407,0.0033502068971866398,"{""engine_temp"": 207.5713421976149, ""oil_pressure"": 46.7242930747648, ""battery"": 12.084325037657262}",1.2016968142530753,,262.0,4141
VEH4142,YuTong,64,Coaster,active,257,88493.05788700357,2011,14.74823933333672,0.6315005912233977,2024-11-22,41,14876.039391370525,0.05366920661567735,50.01381313611496,"{""co2"": 115.95411266764228, ""nox"": 43.38210541254306}",0.006063969551260199,0.008040919679337788,"{""engine_temp"": 211.8654403447113, ""oil_pressure"": 67.56428788170122, ""battery"": 13.758962531924002}",0.8427452505781864,,452.0,4142
VEH4143,YuTong,91,Cab,active,64,70381.42054575506,2012,19.64926144967157,0.6657330159794393,2024-10-23,63,6611.008164162297,0.12835042723236778,56.786417510999726,"{""co2"": 260.5844328248105, ""nox"": 17.988712907348486}",0.0017896829933239712,0.028966373809548623,"{""engine_temp"": 182.67235735122097, ""oil_pressure"": 32.46772823651865, ""battery"": 13.216268267548193}",1.9511591068901972,,61.0,4143
VEH4144,Nissan Patrol,32,Cab,active,16,49283.08045374132,2010,9.348590288274838,0.8440486737326961,2024-10-15,39,9068.330979476203,0.10037424377792266,57.464065383014386,"{""co2"": 119.421316506056, ""nox"": 12.802780271254498}",0.0030276975227099177,0.03586655801213015,"{""engine_temp"": 212.39094739872925, ""oil_pressure"": 31.15308522419817, ""battery"": 13.490375989548072}",0.5772619261673717,,273.0,4144
VEH4145,Toyota Land Cruiser,44,Coach,maintenance,113,52082.87823532477,2013,18.640647392523086,0.9177720317978315,2025-02-27,154,14116.819029945204,0.12308702458765149,43.200432932006244,"{""co2"": 212.97428316561457, ""nox"": 18.08527837879693}",0.006001035019608641,0.04375713717452979,"{""engine_temp"": 183.93589377145062, ""oil_pressure"": 34.38675099701436, ""battery"": 13.697946601633943}",1.0176643229703828,,443.0,4145
VEH4146,Isuzu D-Max,58,Coaster,inactive,180,56168.98191957137,2018,16.52932250543072,0.71539557593097,2025-01-24,37,11528.968396685954,0.22610521778567838,49.68264604437273,"{""co2"": 187.61911712476297, ""nox"": 19.534807455391213}",0.0013826021969811347,0.019879849150558414,"{""engine_temp"": 191.0583367878293, ""oil_pressure"": 52.705817656923955, ""battery"": 13.495870510556776}",1.3980181842490202,,226.0,4146
VEH4147,Toyota Land Cruiser,33,Coach,maintenance,115,91937.48025368649,2012,13.061258159272429,0.9816150105373834,2024-10-02,169,14794.812543574371,0.15101355699118857,57.36320865474337,"{""co2"": 206.82036618180013, ""nox"": 35.123867435246964}",0.007397617302432682,0.04808481925843438,"{""engine_temp"": 182.80634494562798, ""oil_pressure"": 62.55570873204137, ""battery"": 13.214991813336646}",1.7401790088435474,,,4147
VEH4148,Toyota Land Cruiser,75,Cab,active,258,21007.66252650167,2016,13.90620144850947,0.5440351721883752,2025-02-03,152,2675.6114972661107,0.2564153594402429,58.05945748394892,"{""co2"": 245.54170881032798, ""nox"": 46.05219822898759}",0.0036681522400832966,0.013022538551947332,"{""engine_temp"": 195.83488480923788, ""oil_pressure"": 57.72614451610367, ""battery"": 13.941637212849601}",1.7750429057485917,,390.0,4148
VEH4149,YuTong,66,Coaster,maintenance,62,68738.3440185332,2012,14.573375110745827,0.7940696258073532,2024-12-19,86,2852.6910481362024,0.17368485273226225,30.20830265622147,"{""co2"": 251.43444019959264, ""nox"": 45.73586325910377}",0.007005129824100724,0.014871098245192036,"{""engine_temp"": 201.7464970266072, ""oil_pressure"": 60.08587220434093, ""battery"": 13.406693137832413}",0.7794864767553171,,344.0,4149
VEH4150,Isuzu D-Max,58,Coach,active,98,50193.5455283144,2023,7.6923222728796254,0.9521000318495111,2024-11-08,36,14293.43968963618,0.2447853878616651,36.82285999046988,"{""co2"": 181.0213896187823, ""nox"": 44.78004643240874}",0.006322273472135326,0.016700040024605692,"{""engine_temp"": 214.57136287378043, ""oil_pressure"": 62.899558984014526, ""battery"": 13.369693521871724}",1.2701596932173072,,,4150
VEH4151,Toyota Hilux,90,Cab,inactive,176,11933.632841472556,2013,7.482555690236632,0.6809302563895312,2025-01-26,34,1335.2752885825375,0.12464955785681318,32.689958960599704,"{""co2"": 118.82767782195458, ""nox"": 29.602685326452406}",0.0035893221469103375,0.008786065762839784,"{""engine_temp"": 199.29738312246644, ""oil_pressure"": 36.5428887034883, ""battery"": 12.24524055955135}",0.59440480579172,,48.0,4151
VEH4152,Nissan Patrol,57,Coaster,inactive,77,67560.06343749106,2018,18.730544975983165,0.6362879562233819,2024-12-11,160,9654.174120538377,0.24793719140673798,38.85082283687538,"{""co2"": 278.83721792880465, ""nox"": 38.60383255830742}",0.006905452477643799,0.0438868603516023,"{""engine_temp"": 218.33754441511752, ""oil_pressure"": 47.629467780739084, ""battery"": 12.471790058837623}",1.228290006170397,,283.0,4152
VEH4153,YuTong,96,Coaster,active,88,63368.11934366723,2022,12.756031514970982,0.6339970391939047,2025-02-14,110,19314.86183497448,0.1378690831365974,32.02875709726578,"{""co2"": 158.56916423180144, ""nox"": 37.719867001700635}",0.001602059456191709,0.04858695631161798,"{""engine_temp"": 218.0457229789901, ""oil_pressure"": 32.01259645172769, ""battery"": 12.531981227349355}",1.4419357008752378,,114.0,4153
VEH4154,Toyota Hilux,46,Coach,maintenance,94,10733.982573394514,2021,17.7696413438305,0.5433018079876819,2024-11-30,132,8706.348115608303,0.08732771946397137,48.68407042064338,"{""co2"": 206.37138960318043, ""nox"": 15.759017509599737}",0.006694617230173281,0.019094974981728623,"{""engine_temp"": 196.9850461331923, ""oil_pressure"": 46.91256867132603, ""battery"": 12.524711985396033}",1.6682311403447363,,445.0,4154
VEH4155,Isuzu D-Max,46,Coach,active,96,96298.46335664335,2011,10.42985796095283,0.7879280403382141,2024-12-12,178,18838.159820224417,0.06221362859034009,44.654838271150744,"{""co2"": 249.67686813974845, ""nox"": 47.427551164113}",0.009542805222166419,0.03715379979928805,"{""engine_temp"": 199.28286262908176, ""oil_pressure"": 53.86969927559079, ""battery"": 13.911544001738504}",1.529859797327494,,419.0,4155
VEH4156,Toyota Land Cruiser,49,Cab,maintenance,248,92602.45507604814,2012,17.118752927448263,0.591938107356113,2024-11-07,57,15743.244211275265,0.07821627232247415,42.77683522852078,"{""co2"": 256.6784836543919, ""nox"": 15.183759913575564}",0.006505387438943846,0.01047019926713946,"{""engine_temp"": 207.13095084197164, ""oil_pressure"": 45.814213461761014, ""battery"": 12.78397107282821}",1.3350532024594761,,351.0,4156
